County,Cases,Deaths
Albany,0,0
Albany,1294,0
Allegany,35,0
Bronx,39476,0
Broome,338,0
Cattaraugus,53,0
Cayuga,51,0
Chautauqua,37,0
Chemung,126,0
Chenango,100,0
Clinton,69,0
Columbia,229,0
Cortland,28,0
Delaware,62,0
Dutchess,3151,0
Erie,3891,0
Essex,30,0
Franklin,16,0
Fulton,97,0
Genesee,159,0
Greene,166,0
Hamilton,3,0
Herkimer,67,0
Jefferson,63,0
Kings,47579,0
Lewis,9,0
Livingston,86,0
Madison,223,0
Monroe,1623,0
Montgomery,61,0
Nassau,37152,0
New York,23054,0
Niagara,508,0
Oneida,574,0
Onondaga,1002,0
Ontario,97,0
Orange,9144,0
Orleans,99,0
Oswego,68,0
Otsego,67,0
Putnam,1031,0
Queens,54448,0
Rensselaer,339,0
Richmond,12317,0
Rockland,12144,0
Saratoga,368,0
Schenectady,537,0
Schoharie,45,0
Schuyler,7,0
Seneca,46,0
St. Lawrence,178,0
Steuben,221,0
Suffolk,35275,0
Sullivan,984,0
Tioga,92,0
Tompkins,129,0
Ulster,1357,0
Warren,192,0
Washington,188,0
Wayne,78,0
Westchester,30240,0
Wyoming,70,0
Yates,19,0
Total,321192,0
