County,Cases,Deaths
Albany,0,0
Albany,1494,0
Allegany,44,0
Bronx,41677,0
Broome,382,0
Cattaraugus,61,0
Cayuga,60,0
Chautauqua,43,0
Chemung,132,0
Chenango,112,0
Clinton,78,0
Columbia,318,0
Cortland,31,0
Delaware,66,0
Dutchess,3429,0
Erie,4606,0
Essex,32,0
Franklin,17,0
Fulton,140,0
Genesee,174,0
Greene,206,0
Hamilton,5,0
Herkimer,84,0
Jefferson,68,0
Kings,50667,0
Lewis,11,0
Livingston,103,0
Madison,253,0
Monroe,1959,0
Montgomery,68,0
Nassau,38587,0
New York,24348,0
Niagara,690,0
Oneida,686,0
Onondaga,1395,0
Ontario,109,0
Orange,9693,0
Orleans,142,0
Oswego,76,0
Otsego,67,0
Putnam,1108,0
Queens,57748,0
Rensselaer,420,0
Richmond,12810,0
Rockland,12543,0
Saratoga,410,0
Schenectady,587,0
Schoharie,47,0
Schuyler,8,0
Seneca,49,0
St. Lawrence,192,0
Steuben,230,0
Suffolk,37305,0
Sullivan,1135,0
Tioga,108,0
Tompkins,136,0
Ulster,1481,0
Warren,223,0
Washington,214,0
Wayne,84,0
Westchester,31611,0
Wyoming,77,0
Yates,22,0
Total,340661,0
