County,Cases,Deaths
Albany,0,0
Albany,948,0
Allegany,35,0
Bronx,34970,0
Broome,257,0
Cattaraugus,45,0
Cayuga,47,0
Chautauqua,29,0
Chemung,106,0
Chenango,93,0
Clinton,57,0
Columbia,143,0
Cortland,28,0
Delaware,58,0
Dutchess,2729,0
Erie,2954,0
Essex,24,0
Franklin,14,0
Fulton,62,0
Genesee,144,0
Greene,110,0
Hamilton,3,0
Herkimer,57,0
Jefferson,60,0
Kings,42487,0
Lewis,9,0
Livingston,60,0
Madison,123,0
Monroe,1316,0
Montgomery,47,0
Nassau,34522,0
New York,20773,0
Niagara,368,0
Oneida,384,0
Onondaga,692,0
Ontario,84,0
Orange,8106,0
Orleans,80,0
Oswego,61,0
Otsego,60,0
Putnam,904,0
Queens,48745,0
Rensselaer,242,0
Richmond,11283,0
Rockland,11256,0
Saratoga,330,0
Schenectady,449,0
Schoharie,35,0
Schuyler,7,0
Seneca,38,0
St. Lawrence,167,0
Steuben,207,0
Suffolk,32059,0
Sullivan,724,0
Tioga,71,0
Tompkins,126,0
Ulster,1190,0
Warren,135,0
Washington,127,0
Wayne,65,0
Westchester,27664,0
Wyoming,59,0
Yates,17,0
Total,288045,0
