County,Cases,Deaths
Albany,0,0
Albany,2480,0
Allegany,74,0
Bronx,49481,0
Broome,1015,0
Cattaraugus,157,0
Cayuga,141,0
Chautauqua,223,0
Chemung,161,0
Chenango,205,0
Clinton,123,0
Columbia,510,0
Cortland,90,0
Delaware,101,0
Dutchess,4453,0
Erie,8410,0
Essex,55,0
Franklin,48,0
Fulton,270,0
Genesee,267,0
Greene,285,0
Hamilton,7,0
Herkimer,236,0
Jefferson,128,0
Kings,62194,0
Lewis,34,0
Livingston,163,0
Madison,393,0
Monroe,4656,0
Montgomery,152,0
Nassau,43100,0
New York,30329,0
Niagara,1430,0
Oneida,2053,0
Onondaga,3437,0
Ontario,347,0
Orange,11034,0
Orleans,291,0
Oswego,239,0
Otsego,107,0
Putnam,1416,0
Queens,67820,0
Rensselaer,694,0
Richmond,14727,0
Rockland,13852,0
Saratoga,701,0
Schenectady,1010,0
Schoharie,68,0
Schuyler,20,0
Seneca,84,0
St. Lawrence,259,0
Steuben,290,0
Suffolk,43084,0
Sullivan,1476,0
Tioga,183,0
Tompkins,225,0
Ulster,1973,0
Warren,298,0
Washington,254,0
Wayne,243,0
Westchester,35874,0
Wyoming,111,0
Yates,52,0
Total,413593,0
