County,Cases,Deaths
Albany,0,0
Albany,2183,0
Allegany,64,0
Bronx,48126,0
Broome,770,0
Cattaraugus,131,0
Cayuga,124,0
Chautauqua,152,0
Chemung,148,0
Chenango,163,0
Clinton,107,0
Columbia,482,0
Cortland,55,0
Delaware,91,0
Dutchess,4255,0
Erie,7624,0
Essex,51,0
Franklin,34,0
Fulton,263,0
Genesee,244,0
Greene,263,0
Hamilton,6,0
Herkimer,182,0
Jefferson,95,0
Kings,60461,0
Lewis,31,0
Livingston,140,0
Madison,368,0
Monroe,4074,0
Montgomery,125,0
Nassau,42164,0
New York,29029,0
Niagara,1315,0
Oneida,1791,0
Onondaga,3050,0
Ontario,290,0
Orange,10810,0
Orleans,286,0
Oswego,211,0
Otsego,86,0
Putnam,1348,0
Queens,66174,0
Rensselaer,586,0
Richmond,14262,0
Rockland,13683,0
Saratoga,585,0
Schenectady,848,0
Schoharie,61,0
Schuyler,13,0
Seneca,73,0
St. Lawrence,227,0
Steuben,272,0
Suffolk,41849,0
Sullivan,1460,0
Tioga,151,0
Tompkins,180,0
Ulster,1851,0
Warren,273,0
Washington,248,0
Wayne,195,0
Westchester,35183,0
Wyoming,99,0
Yates,48,0
Total,399513,0
