County,Cases,Deaths
Albany,0,0
Albany,2160,0
Allegany,63,0
Bronx,47994,0
Broome,757,0
Cattaraugus,128,0
Cayuga,122,0
Chautauqua,134,0
Chemung,146,0
Chenango,156,0
Clinton,103,0
Columbia,477,0
Cortland,52,0
Delaware,91,0
Dutchess,4246,0
Erie,7500,0
Essex,49,0
Franklin,33,0
Fulton,262,0
Genesee,242,0
Greene,263,0
Hamilton,6,0
Herkimer,179,0
Jefferson,94,0
Kings,60211,0
Lewis,31,0
Livingston,133,0
Madison,364,0
Monroe,3974,0
Montgomery,120,0
Nassau,42053,0
New York,28870,0
Niagara,1290,0
Oneida,1749,0
Onondaga,2963,0
Ontario,282,0
Orange,10781,0
Orleans,284,0
Oswego,206,0
Otsego,86,0
Putnam,1337,0
Queens,65928,0
Rensselaer,568,0
Richmond,14213,0
Rockland,13656,0
Saratoga,572,0
Schenectady,838,0
Schoharie,59,0
Schuyler,13,0
Seneca,71,0
St. Lawrence,226,0
Steuben,271,0
Suffolk,41685,0
Sullivan,1457,0
Tioga,148,0
Tompkins,179,0
Ulster,1840,0
Warren,272,0
Washington,247,0
Wayne,186,0
Westchester,35084,0
Wyoming,97,0
Yates,48,0
Total,397649,0
