County,Cases,Deaths
Albany,0,0
Albany,446,0
Allegany,26,0
Bronx,20477,0
Broome,117,0
Cattaraugus,19,0
Cayuga,28,0
Chautauqua,21,0
Chemung,60,0
Chenango,61,0
Clinton,43,0
Columbia,77,0
Cortland,17,0
Delaware,39,0
Dutchess,1744,0
Erie,1472,0
Essex,12,0
Franklin,11,0
Fulton,21,0
Genesee,67,0
Greene,37,0
Hamilton,3,0
Herkimer,37,0
Jefferson,44,0
Kings,26243,0
Lewis,6,0
Livingston,30,0
Madison,99,0
Monroe,767,0
Montgomery,29,0
Nassau,22584,0
New York,13437,0
Niagara,167,0
Oneida,181,0
Onondaga,380,0
Ontario,56,0
Orange,4847,0
Orleans,24,0
Oswego,37,0
Otsego,43,0
Putnam,494,0
Queens,31291,0
Rensselaer,96,0
Richmond,6860,0
Rockland,7477,0
Saratoga,187,0
Schenectady,194,0
Schoharie,12,0
Schuyler,5,0
Seneca,16,0
St. Lawrence,80,0
Steuben,119,0
Suffolk,19883,0
Sullivan,340,0
Tioga,19,0
Tompkins,108,0
Ulster,589,0
Warren,44,0
Washington,31,0
Wayne,42,0
Westchester,18729,0
Wyoming,31,0
Yates,2,0
Total,180458,0
