County,Cases,Deaths
Albany,0,0
Albany,2493,0
Allegany,74,0
Bronx,49527,0
Broome,1029,0
Cattaraugus,157,0
Cayuga,141,0
Chautauqua,224,0
Chemung,162,0
Chenango,206,0
Clinton,125,0
Columbia,513,0
Cortland,90,0
Delaware,101,0
Dutchess,4468,0
Erie,8434,0
Essex,55,0
Franklin,48,0
Fulton,275,0
Genesee,270,0
Greene,287,0
Hamilton,7,0
Herkimer,239,0
Jefferson,128,0
Kings,62295,0
Lewis,34,0
Livingston,164,0
Madison,396,0
Monroe,4677,0
Montgomery,152,0
Nassau,43158,0
New York,30399,0
Niagara,1434,0
Oneida,2062,0
Onondaga,3459,0
Ontario,349,0
Orange,11072,0
Orleans,291,0
Oswego,240,0
Otsego,107,0
Putnam,1418,0
Queens,67894,0
Rensselaer,718,0
Richmond,14748,0
Rockland,13860,0
Saratoga,709,0
Schenectady,1018,0
Schoharie,68,0
Schuyler,20,0
Seneca,84,0
St. Lawrence,260,0
Steuben,290,0
Suffolk,43170,0
Sullivan,1479,0
Tioga,184,0
Tompkins,227,0
Ulster,2010,0
Warren,298,0
Washington,254,0
Wayne,243,0
Westchester,35913,0
Wyoming,111,0
Yates,52,0
Total,414370,0
