County,Cases,Deaths
Barnstable,1532,144
Berkshire,594,44
Bristol,8198,568
Dukes,48,0
Dukes and Nantucket,0,1
Essex,16053,1099
Franklin,366,54
Hampden,6760,663
Hampshire,958,110
Middlesex,23915,1855
Nantucket,15,0
Norfolk,9151,927
Plymouth,8671,663
Suffolk,19795,1004
Unknown,287,7
Worcester,12324,921
Total,108667,8060
