County,Cases,Deaths
Androscoggin,509,5
Aroostook,27,1
Cumberland,1938,67
Franklin,42,1
Hancock,19,1
Kennebec,147,10
Knox,25,1
Lincoln,29,0
Miami-Dade,1,0
Oxford,49,0
Penobscot,131,5
Piscataquis,4,0
Sagadahoc,34,0
Somerset,32,0
Unknown,4,0
Waldo,60,14
Washington,5,0
York,590,12
Total,3646,117
