County,Cases,Deaths
Androscoggin,532,5
Aroostook,31,1
Cumberland,2004,68
Franklin,45,1
Hancock,19,1
Kennebec,157,10
Knox,25,1
Lincoln,33,0
Oxford,48,0
Penobscot,139,5
Piscataquis,3,0
Sagadahoc,40,0
Somerset,34,1
Unknown,1,0
Waldo,60,14
Washington,5,0
York,614,12
Total,3790,119
